Documentation and Testing,repo_name,issue_file,Additional Context and Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,Related Issues and References,Severity and Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Log/Debugging Information,Greeting and Introduction
0.029806818813085556,iina/iina,feature_request.md,0.4156534969806671,0.09804459661245346,0.13770951330661774,0.05990544706583023,0.0627247542142868,0.04731646925210953,0.058368027210235596,0.04713299870491028,0.0433378741145134
0.061997294425964355,zenorocha/clipboard.js,bug_report.md,0.2681019902229309,0.2447764277458191,0.07533592730760574,0.0533357597887516,0.06890358775854111,0.04535375162959099,0.05977888032793999,0.07505729794502258,0.04735904186964035
0.10216189920902252,zenorocha/clipboard.js,documentation.md,0.17608016729354858,0.3277430236339569,0.0714884027838707,0.04697632044553757,0.04883739352226257,0.05572677403688431,0.059946849942207336,0.05074424669146538,0.060294944792985916
0.023995092138648033,zenorocha/clipboard.js,proposal.md,0.22644886374473572,0.20683236420154572,0.35571083426475525,0.034512877464294434,0.019785575568675995,0.037235524505376816,0.03510422632098198,0.02322099730372429,0.03715363144874573
0.2306234985589981,istio/istio,feature_request.md,0.27981120347976685,0.05360037460923195,0.32408249378204346,0.025707794353365898,0.018284019082784653,0.01931692659854889,0.018876969814300537,0.017498860135674477,0.012197915464639664
0.023610712960362434,louislam/uptime-kuma,security.md,0.39849570393562317,0.21401797235012054,0.08535267412662506,0.06611783802509308,0.04980689287185669,0.029109759256243706,0.03659893944859505,0.0446050800383091,0.052284445613622665
0.08315835148096085,carbon-app/carbon,bug_report.md,0.3012824058532715,0.2777322232723236,0.08261297643184662,0.058111704885959625,0.036263443529605865,0.05081485956907272,0.035646501928567886,0.04471169784665108,0.029665766283869743
0.044222425669431686,carbon-app/carbon,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.05049196258187294,carbon-app/carbon,other.md,0.25967663526535034,0.3663381338119507,0.08432886004447937,0.06081506609916687,0.03791273012757301,0.054727256298065186,0.028621483594179153,0.03677648305892944,0.020311344414949417
0.06381920725107193,go-gorm/gorm,bug_report.md,0.2893197238445282,0.16660214960575104,0.06492377072572708,0.10942218452692032,0.06621552258729935,0.03898625448346138,0.06573174893856049,0.07536660134792328,0.05961289256811142
0.017753956839442253,go-gorm/gorm,feature_request.md,0.5056086182594299,0.1469360589981079,0.06477177888154984,0.15496641397476196,0.026722081005573273,0.0232237521559,0.023320453241467476,0.0170894768089056,0.01960740052163601
0.05372411385178566,go-gorm/gorm,question.md,0.4378725290298462,0.20071561634540558,0.05828588455915451,0.05477935075759888,0.03144295513629913,0.020646322518587112,0.06440629065036774,0.04631969332695007,0.03180733695626259
0.0332096666097641,xitu/gold-miner,recommendation.md,0.2848682403564453,0.2642098069190979,0.061830636113882065,0.1390686333179474,0.041994135826826096,0.05125859007239342,0.0512734055519104,0.03837190940976143,0.033914949744939804
0.038871366530656815,xitu/gold-miner,sign_up.md,0.2969934046268463,0.08081793040037155,0.17624898254871368,0.09800876677036285,0.05796326324343681,0.05744936689734459,0.10022678971290588,0.029934030026197433,0.06348603963851929
0.08178472518920898,psf/black,bug_report.md,0.18146681785583496,0.2787380516529083,0.1298547089099884,0.06708654761314392,0.05720394477248192,0.04702497273683548,0.04672738537192345,0.06535714119672775,0.04475564882159233
0.02096332609653473,psf/black,docs-issue.md,0.17754057049751282,0.4796513617038727,0.10904797166585922,0.10013042390346527,0.02047712914645672,0.023395860567688942,0.024421686306595802,0.020466161891818047,0.023905545473098755
0.027559055015444756,psf/black,feature_request.md,0.26778504252433777,0.33372199535369873,0.1494838297367096,0.08300857245922089,0.023215770721435547,0.03525025397539139,0.02455633133649826,0.02752329409122467,0.02789585292339325
0.04279211536049843,psf/black,style_issue.md,0.21711347997188568,0.27097731828689575,0.17428536713123322,0.05908559635281563,0.05989892780780792,0.04256430268287659,0.05139899626374245,0.05054019019007683,0.03134368732571602
0.09444227069616318,metabase/metabase,feature-or-project-implementation.md,0.5275691747665405,0.15795983374118805,0.047869376838207245,0.06345213204622269,0.013179445639252663,0.018178831785917282,0.016497556120157242,0.02896040305495262,0.031890980899333954
0.04842575266957283,metabase/metabase,feature_request.md,0.2391715943813324,0.20612454414367676,0.19274942576885223,0.09692586213350296,0.03680657595396042,0.054398126900196075,0.04107125848531723,0.03688870370388031,0.04743809625506401
0.0565321184694767,cli/cli,bug_report.md,0.24863560497760773,0.16848242282867432,0.05591810122132301,0.07389065623283386,0.04970122501254082,0.045990947633981705,0.04220641776919365,0.22240003943443298,0.03624238818883896
0.024650251492857933,cli/cli,feedback.md,0.26324570178985596,0.09670697897672653,0.21338395774364471,0.06177757680416107,0.038935642689466476,0.03195711597800255,0.16198286414146423,0.08045303821563721,0.026906823739409447
0.025451166555285454,cli/cli,submit-a-request.md,0.3071978688240051,0.35189223289489746,0.14188237488269806,0.03634569048881531,0.025858499109745026,0.022467652335762978,0.031114401295781136,0.0228811576962471,0.03490892052650452
0.05738997459411621,dotnet/aspnetcore,30_api_proposal.md,0.3018922805786133,0.08763309568166733,0.11300376802682877,0.09223257750272751,0.08839178085327148,0.061713024973869324,0.08330649137496948,0.05953710526227951,0.054899878799915314
0.04302911087870598,dotnet/aspnetcore,40_design_proposal.md,0.19822430610656738,0.15274371206760406,0.11613405495882034,0.1674027442932129,0.05503952503204346,0.0531281977891922,0.046245381236076355,0.03602426126599312,0.13202878832817078
0.09515578299760818,dotnet/aspnetcore,50_test_failure.md,0.1610356718301773,0.22015796601772308,0.05965444818139076,0.052528224885463715,0.05862812697887421,0.04110864922404289,0.05858125165104866,0.22351165115833282,0.02963825687766075
0.06370887160301208,dotnet/aspnetcore,60_analyzer_proposal.md,0.154612198472023,0.17045190930366516,0.11405424028635025,0.084632009267807,0.09670230746269226,0.08503025770187378,0.07540342211723328,0.0870208591222763,0.06838395446538925
0.04022775590419769,freeCodeCamp/devdocs,bug_report.md,0.5259119868278503,0.1577201783657074,0.05590745434165001,0.03961377218365669,0.03274029493331909,0.01668236032128334,0.07661481946706772,0.03332710638642311,0.021254248917102814
0.09459448605775833,freeCodeCamp/devdocs,documentation_bug.md,0.30070701241493225,0.1763409674167633,0.16690920293331146,0.04150252789258957,0.05735188350081444,0.039834748953580856,0.053267914801836014,0.03482148051261902,0.034669771790504456
0.09037409722805023,freeCodeCamp/devdocs,feature_request.md,0.34777021408081055,0.06458377838134766,0.13585464656352997,0.08647877722978592,0.047454942017793655,0.0557720884680748,0.05325785279273987,0.044316623359918594,0.07413691282272339
0.03513087332248688,openai/gym,bug.md,0.2160838097333908,0.35418078303337097,0.05497086048126221,0.06876067817211151,0.06263145059347153,0.08818688988685608,0.05032171308994293,0.03651442006230354,0.03321852535009384
0.044175077229738235,openai/gym,proposal.md,0.27935707569122314,0.21085143089294434,0.15968427062034607,0.1100253090262413,0.036782603710889816,0.03381438925862312,0.04477564990520477,0.03712891787290573,0.043405286967754364
0.054941918700933456,openai/gym,question.md,0.2310873121023178,0.05543246120214462,0.12670104205608368,0.05942261591553688,0.08374276012182236,0.049429669976234436,0.07839292287826538,0.06024826318025589,0.2006009817123413
0.018137259408831596,mitmproxy/mitmproxy,bug_report.md,0.050178784877061844,0.8554564714431763,0.011746164411306381,0.012973325327038765,0.01081665139645338,0.008145594038069248,0.012768460437655449,0.014148545451462269,0.005628680810332298
0.004230125807225704,mitmproxy/mitmproxy,feature_request.md,0.07081624120473862,0.8377875089645386,0.048110295087099075,0.01118940394371748,0.005283058620989323,0.004842895548790693,0.007563489023596048,0.004295069724321365,0.00588189484551549
0.0544513501226902,denysdovhan/wtfjs,new-example.md,0.37454187870025635,0.09212132543325424,0.09479033946990967,0.08951446413993835,0.07303363084793091,0.05378035455942154,0.06329161673784256,0.05997304990887642,0.04450201988220215
0.055144984275102615,pmndrs/zustand,bug_report.md,0.20421424508094788,0.13483205437660217,0.10225071012973785,0.1841038018465042,0.055322274565696716,0.06299834698438644,0.0708504170179367,0.0554855577647686,0.07479756325483322
0.0749649852514267,rapid7/metasploit-framework,bug_report.md,0.17025049030780792,0.1042742133140564,0.08533702790737152,0.1105736717581749,0.0590563602745533,0.05214276164770126,0.08397470414638519,0.20260436832904816,0.05682143568992615
0.03898636996746063,rapid7/metasploit-framework,documentation.md,0.3065378665924072,0.09268109500408173,0.25414082407951355,0.07789034396409988,0.031515344977378845,0.07012222707271576,0.04793670028448105,0.03189763426780701,0.04829166829586029
0.057423338294029236,rapid7/metasploit-framework,feature_suggestion.md,0.27246272563934326,0.08540651947259903,0.13088379800319672,0.16015709936618805,0.04803714156150818,0.06133973225951195,0.046094860881567,0.052865806967020035,0.08532899618148804
0.042562201619148254,rapid7/metasploit-framework,module_suggestion.md,0.3854922950267792,0.06803197413682938,0.06650304049253464,0.22456680238246918,0.03870900347828865,0.02979080006480217,0.032656095921993256,0.04600578173995018,0.06568204611539841
0.05960453674197197,rapid7/metasploit-framework,question.md,0.27939891815185547,0.1224772110581398,0.0812864899635315,0.1507321000099182,0.05607892945408821,0.06725412607192993,0.08894769847393036,0.043258313089609146,0.05096166580915451
0.056698743253946304,n8n-io/n8n,bug_report.md,0.21376420557498932,0.3140922784805298,0.09174918383359909,0.08279385417699814,0.05571318045258522,0.04819278046488762,0.05190417915582657,0.05775832012295723,0.027333242818713188
0.0216941200196743,hasura/graphql-engine,01_bug_report.md,0.09937968105077744,0.08431927114725113,0.12205689400434494,0.05830850079655647,0.026674732565879822,0.022018657997250557,0.037858955562114716,0.5047833323478699,0.022905932739377022
0.027288343757390976,hasura/graphql-engine,02_feature_request.md,0.14024131000041962,0.3427937626838684,0.190437912940979,0.16358989477157593,0.04005572199821472,0.024402441456913948,0.029307948425412178,0.019556114450097084,0.022326631471514702
0.09992751479148865,markedjs/marked,Bug_report.md,0.3202764391899109,0.10781417787075043,0.06536640226840973,0.10573367029428482,0.04229449853301048,0.04542364552617073,0.046370573341846466,0.07860132306814194,0.08819188922643661
0.04642893746495247,markedjs/marked,Feature_request.md,0.3475553095340729,0.11042239516973495,0.1661047488451004,0.10318063944578171,0.04354047030210495,0.04498203098773956,0.04747627303004265,0.038066379725933075,0.052242811769247055
0.04264324903488159,markedjs/marked,Proposal.md,0.14156197011470795,0.3505592346191406,0.14454486966133118,0.08225974440574646,0.06968895345926285,0.03327908739447594,0.04182625934481621,0.05426565185189247,0.03937104716897011
0.06250139325857162,foundation/foundation-sites,1-bug-report.md,0.11928975582122803,0.13022448122501373,0.4104810655117035,0.06924857199192047,0.02475062385201454,0.05556321144104004,0.0305597223341465,0.07381617277860641,0.023565014824271202
0.05381146818399429,foundation/foundation-sites,2-feature-request.md,0.17009826004505157,0.18495404720306396,0.2609441578388214,0.06426257640123367,0.04339345917105675,0.06531983613967896,0.042668238282203674,0.08665864914655685,0.027889322489500046
0.02822204679250717,foundation/foundation-sites,3-documentation.md,0.06188664585351944,0.09249371290206909,0.644301176071167,0.030851325020194054,0.020418604835867882,0.04069222882390022,0.03705296292901039,0.023218560963869095,0.020862754434347153
0.02488050051033497,foundation/foundation-sites,4-maintainance.md,0.061478402465581894,0.09663461148738861,0.6606901288032532,0.02714518830180168,0.01954607479274273,0.03753860667347908,0.027189573273062706,0.025213558226823807,0.019683342427015305
0.0578116700053215,xkcoding/spring-boot-demo,bug_report.md,0.30977877974510193,0.16374816000461578,0.11093495041131973,0.11328107863664627,0.04555617645382881,0.04209841042757034,0.06547370553016663,0.05171294882893562,0.03960410878062248
0.043684255331754684,xkcoding/spring-boot-demo,feature_request.md,0.3479318916797638,0.09076430648565292,0.10588204115629196,0.11931627988815308,0.05585038661956787,0.03741481900215149,0.09274681657552719,0.05229847505688667,0.05411067605018616
0.05575141683220863,react-boilerplate/react-boilerplate,bug_report.md,0.2185099869966507,0.2740405201911926,0.07441823184490204,0.06248505786061287,0.04302561283111572,0.09400293231010437,0.09435214102268219,0.044688720256090164,0.03872532770037651
0.044222425669431686,react-boilerplate/react-boilerplate,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.09179417043924332,hankcs/HanLP,bug_report.md,0.20471124351024628,0.20355528593063354,0.07957494258880615,0.051487285643815994,0.027603505179286003,0.06120401993393898,0.034468695521354675,0.21858273446559906,0.027018146589398384
0.04195045679807663,hankcs/HanLP,feature_request.md,0.4944746792316437,0.08193229138851166,0.08735119551420212,0.06468770653009415,0.046039074659347534,0.048534490168094635,0.050108570605516434,0.04035794362425804,0.044563598930835724
0.08473798632621765,ClickHouse/ClickHouse,10_question.md,0.2597525119781494,0.09053272753953934,0.14616531133651733,0.10233580321073532,0.055067867040634155,0.05530688539147377,0.07102567702531815,0.055154819041490555,0.07992036640644073
0.03705507516860962,ClickHouse/ClickHouse,20_feature-request.md,0.4960016906261444,0.06160104274749756,0.148365780711174,0.059280481189489365,0.027364764362573624,0.08621867001056671,0.030538910999894142,0.028515806421637535,0.025057846680283546
0.045400720089673996,ClickHouse/ClickHouse,30_unexpected-behaviour.md,0.34798678755760193,0.15887071192264557,0.20277327299118042,0.05873478204011917,0.039284925907850266,0.03430686518549919,0.03665921837091446,0.04573897644877434,0.030243799090385437
0.045400720089673996,ClickHouse/ClickHouse,35_incomplete_implementation.md,0.34798678755760193,0.15887071192264557,0.20277327299118042,0.05873478204011917,0.039284925907850266,0.03430686518549919,0.03665921837091446,0.04573897644877434,0.030243799090385437
0.04083273559808731,ClickHouse/ClickHouse,45_usability-issue.md,0.26714441180229187,0.2946223318576813,0.18715593218803406,0.052405402064323425,0.035473741590976715,0.02763044461607933,0.03003300167620182,0.03915533423423767,0.025546681135892868
0.039493270218372345,ClickHouse/ClickHouse,50_build-issue.md,0.4345301687717438,0.04365004971623421,0.18909808993339539,0.09461364895105362,0.042613834142684937,0.040987998247146606,0.05582151561975479,0.03959435224533081,0.019596995785832405
0.06167805939912796,ClickHouse/ClickHouse,60_documentation-issue.md,0.11304575204849243,0.45480841398239136,0.07504596561193466,0.04044574126601219,0.05274873971939087,0.055950555950403214,0.05408342927694321,0.05853182449936867,0.03366144374012947
0.04156981781125069,ClickHouse/ClickHouse,70_performance-issue.md,0.20183336734771729,0.27869364619255066,0.32347986102104187,0.044286053627729416,0.022702984511852264,0.014574655331671238,0.022968977689743042,0.030989285558462143,0.018901383504271507
0.03963594138622284,ClickHouse/ClickHouse,80_backward-compatibility.md,0.22852428257465363,0.35380077362060547,0.16753831505775452,0.0436074398458004,0.04041733220219612,0.02556014619767666,0.02759029157459736,0.046656955033540726,0.026668505743145943
0.06380926072597504,ClickHouse/ClickHouse,85_bug-report.md,0.354918897151947,0.10944326221942902,0.13241031765937805,0.09380891174077988,0.04679159075021744,0.03750155493617058,0.04596290737390518,0.08227825164794922,0.033075034618377686
0.05297711864113808,ClickHouse/ClickHouse,90_fuzzing-report.md,0.1726476550102234,0.3956531882286072,0.06383227556943893,0.06695064157247543,0.04562610015273094,0.06176168471574783,0.056234344840049744,0.04850241169333458,0.03581451252102852
0.038898784667253494,ClickHouse/ClickHouse,95_sanitizer-report.md,0.18585693836212158,0.3142804801464081,0.03562703728675842,0.039681609719991684,0.029513854533433914,0.03982393071055412,0.032387491315603256,0.2623737156391144,0.021556193009018898
0.047655489295721054,ClickHouse/ClickHouse,96_installation-issues.md,0.45749735832214355,0.13226918876171112,0.13127191364765167,0.12946292757987976,0.018749354407191277,0.011628277599811554,0.024984214454889297,0.03508055955171585,0.011400737799704075
0.015157128684222698,standard/standard,BUG_REPORT.md,0.5600005984306335,0.1570071578025818,0.10805470496416092,0.054732076823711395,0.025040246546268463,0.012769550085067749,0.014548826031386852,0.039292111992836,0.01339767873287201
0.030838267877697945,standard/standard,FEATURE_REQUEST.md,0.3627251982688904,0.16783635318279266,0.2253151535987854,0.04332106187939644,0.038415614515542984,0.025604287162423134,0.03752466291189194,0.034890804439783096,0.03352859243750572
0.05727818235754967,apolloconfig/apollo,bug_report_en.md,0.30343955755233765,0.17258138954639435,0.08517900109291077,0.09491366893053055,0.048409417271614075,0.05872473865747452,0.04811974614858627,0.0998588502407074,0.0314953587949276
0.05214990675449371,apolloconfig/apollo,bug_report_zh.md,0.24912071228027344,0.18485772609710693,0.07252084463834763,0.13355393707752228,0.0676109716296196,0.06535601615905762,0.06103392317891121,0.07080426812171936,0.04299163073301315
0.04853689298033714,apolloconfig/apollo,feature_request_en.md,0.24738375842571259,0.25798001885414124,0.1522006243467331,0.09171969443559647,0.034983206540346146,0.05354491248726845,0.035329777747392654,0.03971254825592041,0.03860864043235779
0.03720496594905853,apolloconfig/apollo,feature_request_zh.md,0.3635234832763672,0.11429401487112045,0.08686061203479767,0.11624542623758316,0.06387756764888763,0.051510415971279144,0.07945938408374786,0.04724216088652611,0.039781954139471054
0.010650365613400936,webtorrent/webtorrent,BUG_REPORT.md,0.35934963822364807,0.21482433378696442,0.07563268393278122,0.2284104824066162,0.017861654981970787,0.03970325365662575,0.01393234170973301,0.025862189009785652,0.013773228973150253
0.018361927941441536,webtorrent/webtorrent,FEATURE_REQUEST.md,0.30328527092933655,0.2918411195278168,0.11889197677373886,0.14873643219470978,0.01980823278427124,0.02931401878595352,0.028828809037804604,0.01906265877187252,0.021869530901312828
0.058962538838386536,sequelize/sequelize,bug_report.md,0.14785146713256836,0.18476854264736176,0.09862954169511795,0.08101533353328705,0.047559138387441635,0.16182923316955566,0.10025139153003693,0.05195992439985275,0.06717289239168167
0.06449572741985321,sequelize/sequelize,feature_request.md,0.13210484385490417,0.1983186900615692,0.114107646048069,0.06845429539680481,0.05325772613286972,0.13378377258777618,0.08827399462461472,0.065819151699543,0.08138427138328552
0.06970740854740143,alibaba/easyexcel,bug.md,0.26489976048469543,0.1440221518278122,0.08740871399641037,0.137318417429924,0.05705133453011513,0.05299597978591919,0.06928885728120804,0.07337646186351776,0.04393088072538376
0.08033351600170135,alibaba/easyexcel,question.md,0.24427184462547302,0.09645387530326843,0.10348841547966003,0.14855946600437164,0.06532584130764008,0.058072712272405624,0.08810849487781525,0.06509491801261902,0.05029097944498062
0.07139080762863159,alibaba/easyexcel,suggest.md,0.20034867525100708,0.18500860035419464,0.07776093482971191,0.13156509399414062,0.07031255960464478,0.05041413754224777,0.0882696732878685,0.07528794556856155,0.04964162036776543
0.035687003284692764,yewstack/yew,bug_report.md,0.20806628465652466,0.3652457892894745,0.10783372074365616,0.07648370414972305,0.043509215116500854,0.02580329403281212,0.06291332840919495,0.05104359611868858,0.023414073511958122
0.038833215832710266,yewstack/yew,documentation.md,0.1120777279138565,0.493003785610199,0.09083028882741928,0.08208268135786057,0.030513575300574303,0.05382606014609337,0.028790723532438278,0.043552216142416,0.02648974396288395
0.06908238679170609,fastify/fastify,security.md,0.16232958436012268,0.08866966515779495,0.08717180788516998,0.10930334031581879,0.07887902855873108,0.06350121647119522,0.21904319524765015,0.031760577112436295,0.09025921672582626
0.07804518938064575,trailofbits/algo,bug_report.md,0.24602551758289337,0.18430599570274353,0.06815696507692337,0.049203142523765564,0.030463386327028275,0.03405170515179634,0.03970276936888695,0.24828308820724487,0.02176235243678093
0.044222425669431686,trailofbits/algo,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.06330231577157974,microsoft/calculator,bug_report.md,0.30306416749954224,0.13514164090156555,0.12119461596012115,0.08508462458848953,0.06546754390001297,0.07221229374408722,0.04645248129963875,0.06301889568567276,0.045061465352773666
0.045113492757081985,microsoft/calculator,feature_request.md,0.19689331948757172,0.1703011840581894,0.18489937484264374,0.06980365514755249,0.055994678288698196,0.05930961295962334,0.11959192156791687,0.03830448165535927,0.05978824943304062
0.0519622266292572,microsoft/calculator,localization_suggestion.md,0.28326788544654846,0.171195849776268,0.1454336792230606,0.06811811774969101,0.04989814758300781,0.07809636741876602,0.054926976561546326,0.05753301456570625,0.039567720144987106
0.13798154890537262,ianstormtaylor/slate,bug-core.md,0.2114788442850113,0.2494969218969345,0.08419503271579742,0.07431232184171677,0.0548662506043911,0.02571975253522396,0.06294190138578415,0.05678797513246536,0.042219486087560654
0.17285822331905365,ianstormtaylor/slate,bug-platform.md,0.25168079137802124,0.2194722294807434,0.0727619081735611,0.07941476255655289,0.03901549056172371,0.02198866568505764,0.06789426505565643,0.04047071561217308,0.03444289043545723
0.03327038139104843,ianstormtaylor/slate,request-feature.md,0.14179126918315887,0.5668859481811523,0.0826689675450325,0.041585229337215424,0.02267824485898018,0.01649477332830429,0.04381086677312851,0.027762876823544502,0.023051422089338303
0.03327038139104843,ianstormtaylor/slate,request-improvement.md,0.14179126918315887,0.5668859481811523,0.0826689675450325,0.041585229337215424,0.02267824485898018,0.01649477332830429,0.04381086677312851,0.027762876823544502,0.023051422089338303
0.07194513827562332,GoogleChrome/lighthouse,Feature_request.md,0.18243299424648285,0.11253686249256134,0.1928718090057373,0.09290421009063721,0.06467006355524063,0.050948988646268845,0.10135072469711304,0.052149031311273575,0.07819011807441711
0.027945328503847122,GoogleChrome/lighthouse,Other.md,0.27016037702560425,0.11852452158927917,0.13793881237506866,0.08470671623945236,0.05265001952648163,0.02820979431271553,0.11948524415493011,0.056346241384744644,0.10403288155794144
0.06358599662780762,mobxjs/mobx,bug.md,0.14031122624874115,0.1524139642715454,0.08141675591468811,0.09647081792354584,0.06243278086185455,0.1033117026090622,0.05611156299710274,0.18516555428504944,0.058779630810022354
0.060268230736255646,mobxjs/mobx,documentation.md,0.18142539262771606,0.06886588037014008,0.12515485286712646,0.07759589701890945,0.15267594158649445,0.05897206813097,0.13678863644599915,0.05883233994245529,0.07942076027393341
0.0522981733083725,kubernetes/minikube,ar.md,0.26601943373680115,0.09998708963394165,0.1033560112118721,0.1146468073129654,0.0454368032515049,0.04063132032752037,0.0740799754858017,0.16363824903964996,0.039906080812215805
0.05428353697061539,kubernetes/minikube,es.md,0.27938634157180786,0.0795886442065239,0.10483895987272263,0.10926982015371323,0.044875722378492355,0.04894978925585747,0.08149417489767075,0.16883592307567596,0.02847708947956562
0.04718503728508949,kubernetes/minikube,fa.md,0.3000028729438782,0.0915612131357193,0.07291271537542343,0.11829844862222672,0.04717829078435898,0.0378933921456337,0.07861743122339249,0.17386546730995178,0.032485201954841614
0.05908207222819328,kubernetes/minikube,fr.md,0.34987667202949524,0.1030561625957489,0.2014792114496231,0.08119390904903412,0.016130546107888222,0.02089165337383747,0.022039443254470825,0.13425201177597046,0.011998213827610016
0.04111519455909729,kubernetes/minikube,id.md,0.42910924553871155,0.07479159533977509,0.08130296319723129,0.09329266101121902,0.04468575865030289,0.04896388575434685,0.05047435313463211,0.11211755871772766,0.024146899580955505
0.048199571669101715,kubernetes/minikube,ja.md,0.19141040742397308,0.06803346425294876,0.06709808856248856,0.09227576851844788,0.034410227090120316,0.03948959335684776,0.06211928278207779,0.3658936023712158,0.03106992319226265
0.030189670622348785,kubernetes/minikube,ku.md,0.33797070384025574,0.07335735112428665,0.07174943387508392,0.0823090523481369,0.04122023656964302,0.03262731060385704,0.043164193630218506,0.2637380361557007,0.02367401123046875
0.04526791349053383,kubernetes/minikube,pt-BR.md,0.17734500765800476,0.18681348860263824,0.08743627369403839,0.08264222741127014,0.06072840094566345,0.049083955585956573,0.08640264719724655,0.2086866945028305,0.01559337880462408
0.04227525368332863,kubernetes/minikube,zh-CN.md,0.36140403151512146,0.08117638528347015,0.07154810428619385,0.07997028529644012,0.06073132902383804,0.04535035416483879,0.06757990270853043,0.15571187436580658,0.03425253927707672
0.06961378455162048,hashicorp/consul,bug_report.md,0.14720848202705383,0.21359045803546906,0.09285300970077515,0.07709117233753204,0.059901293367147446,0.06390191614627838,0.061001118272542953,0.12865109741687775,0.0861876979470253
0.04886116832494736,hashicorp/consul,feature_request.md,0.39611107110977173,0.13025124371051788,0.1003590002655983,0.08802828192710876,0.0392422154545784,0.047350190579891205,0.04539234936237335,0.052175771445035934,0.05222872644662857
0.028916193172335625,hashicorp/consul,ui_issues.md,0.1393336057662964,0.34604543447494507,0.16349583864212036,0.05830509960651398,0.03495177626609802,0.036164551973342896,0.03941591829061508,0.09472109377384186,0.058650482445955276
0.05951521918177605,alibaba/nacos,bug-report.md,0.22817428410053253,0.2546808123588562,0.0898875966668129,0.06566350162029266,0.05304572358727455,0.0692012831568718,0.06709937751293182,0.063227578997612,0.04950458183884621
0.05954638868570328,alibaba/nacos,feature_request.md,0.1783614605665207,0.2858699858188629,0.1325998455286026,0.07474883645772934,0.041552405804395676,0.07663649320602417,0.04811235889792442,0.04560340568423271,0.056968823075294495
0.021654266864061356,alibaba/nacos,old-issue-template.md,0.06664429605007172,0.7484888434410095,0.03804145008325577,0.014437871053814888,0.02354288473725319,0.02164248749613762,0.025632871314883232,0.023232538253068924,0.01668245904147625
0.049243226647377014,explosion/spaCy,01_bugs.md,0.29122334718704224,0.29290175437927246,0.10414168983697891,0.14274482429027557,0.024519607424736023,0.02033235877752304,0.022663386538624763,0.0344550684094429,0.01777471788227558
0.015092993155121803,explosion/spaCy,02_docs.md,0.21297113597393036,0.5677493810653687,0.06292309612035751,0.04895550012588501,0.021976521238684654,0.01682100258767605,0.022852150723338127,0.01955200545489788,0.011106225661933422
0.06900227814912796,photoprism/photoprism,bug_report.md,0.1221434473991394,0.09449548274278641,0.0855308398604393,0.11066009104251862,0.13165725767612457,0.08738458901643753,0.12083204090595245,0.0902506560087204,0.08804342895746231
0.028809718787670135,photoprism/photoprism,feature-request.md,0.358864963054657,0.11923208832740784,0.2561395466327667,0.10351390391588211,0.02661195956170559,0.027578555047512054,0.022927312180399895,0.021825499832630157,0.03449636325240135
0.03389424458146095,photoprism/photoprism,question.md,0.44411247968673706,0.12265340238809586,0.07701804488897324,0.09804005175828934,0.03368047624826431,0.020605314522981644,0.05887002497911453,0.04754001647233963,0.06358592957258224
0.02444005012512207,digitalocean/nginxconfig.io,help.md,0.29574915766716003,0.43376293778419495,0.03151625767350197,0.037321850657463074,0.0274455975741148,0.057668719440698624,0.051720764487981796,0.020591143518686295,0.019783545285463333
0.058509327471256256,digitalocean/nginxconfig.io,report-a-bug.md,0.1949489861726761,0.3038052022457123,0.05854269489645958,0.06981275975704193,0.056353237479925156,0.07229119539260864,0.08259372413158417,0.06628384441137314,0.036859069019556046
0.06223852559924126,digitalocean/nginxconfig.io,request-a-feature.md,0.20995661616325378,0.09917088598012924,0.2311059981584549,0.08087751269340515,0.060624539852142334,0.08985747396945953,0.05669715628027916,0.05102335289120674,0.0584479458630085
0.06265368312597275,alibaba/spring-cloud-alibaba,bug_report.md,0.24674102663993835,0.19763143360614777,0.07430654764175415,0.10345453768968582,0.04740554466843605,0.11189988255500793,0.05721651390194893,0.0531562939286232,0.04553445056080818
0.05930564925074577,alibaba/spring-cloud-alibaba,feature_request.md,0.22208738327026367,0.17020229995250702,0.1277441382408142,0.08427033573389053,0.06260915100574493,0.09191912412643433,0.06305579096078873,0.06455185264348984,0.05425427109003067
0.06460191309452057,alibaba/spring-cloud-alibaba,question.md,0.21791628003120422,0.18035492300987244,0.09153802692890167,0.0895007997751236,0.061383891850709915,0.10827356576919556,0.07806991040706635,0.05049103498458862,0.057869672775268555
0.030412713065743446,encode/django-rest-framework,1-issue.md,0.28159335255622864,0.24109044671058655,0.14538685977458954,0.1168665960431099,0.04651394113898277,0.025815118104219437,0.027076585218310356,0.03694459795951843,0.04829976335167885
0.07779284566640854,portainer/portainer,Bug_report.md,0.1977151334285736,0.19118577241897583,0.08862423896789551,0.07859934866428375,0.06542550772428513,0.051092762500047684,0.09864979982376099,0.09866754710674286,0.052247073501348495
