Related issues,repo_name,issue_file,Additional context,Steps to reproduce,Expected/Actual behavior,Type,Screenshot,Log,Summary,Severity,Environment,Documentation and Testing,repo_name.1,issue_file.1,Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,References,Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Debugging Information,Greeting and Introduction
0.1558647900819778,denysdovhan/wtfjs,new-example.md,0.4021409153938293,0.0841311365365982,0.0561121255159378,0.071569874882698,0.0366620905697345,0.0564389005303382,0.0548289082944393,0.0448522791266441,0.0373990833759307,0.0544513501226902,denysdovhan/wtfjs,new-example.md,0.3745418787002563,0.0921213254332542,0.0947903394699096,0.0895144641399383,0.0730336308479309,0.0537803545594215,0.0632916167378425,0.0599730499088764,0.0445020198822021
0.2542299330234527,pmndrs/zustand,bug_report.md,0.0994129702448844,0.1166635379195213,0.0337213389575481,0.0553778111934661,0.0285561457276344,0.035172950476408,0.3261148333549499,0.0290107298642396,0.0217397809028625,0.0551449842751026,pmndrs/zustand,bug_report.md,0.2042142450809478,0.1348320543766021,0.1022507101297378,0.1841038018465042,0.0553222745656967,0.0629983469843864,0.0708504170179367,0.0554855577647686,0.0747975632548332
0.1011637449264526,rapid7/metasploit-framework,bug_report.md,0.0625096037983894,0.5209161639213562,0.1309954524040222,0.0367417186498642,0.0228245239704847,0.0338428914546966,0.0285368114709854,0.0217184610664844,0.040750540792942,0.0749649852514267,rapid7/metasploit-framework,bug_report.md,0.1702504903078079,0.1042742133140564,0.0853370279073715,0.1105736717581749,0.0590563602745533,0.0521427616477012,0.0839747041463851,0.2026043683290481,0.0568214356899261
0.1380531042814254,rapid7/metasploit-framework,documentation.md,0.2759351134300232,0.0906797051429748,0.0648914501070976,0.1267001628875732,0.0422614514827728,0.0470241419970989,0.1603322327136993,0.0306343752890825,0.02348836325109,0.0389863699674606,rapid7/metasploit-framework,documentation.md,0.3065378665924072,0.0926810950040817,0.2541408240795135,0.0778903439640998,0.0315153449773788,0.0701222270727157,0.047936700284481,0.031897634267807,0.0482916682958602
0.0723749101161956,rapid7/metasploit-framework,feature_suggestion.md,0.2841240465641022,0.0475908108055591,0.0405320264399051,0.0973020792007446,0.0256042852997779,0.0618594549596309,0.3219895362854004,0.0235386285930871,0.0250841844826936,0.0574233382940292,rapid7/metasploit-framework,feature_suggestion.md,0.2724627256393432,0.085406519472599,0.1308837980031967,0.160157099366188,0.0480371415615081,0.0613397322595119,0.046094860881567,0.05286580696702,0.085328996181488
0.0877374559640884,rapid7/metasploit-framework,module_suggestion.md,0.3267245590686798,0.0452001579105854,0.0505564361810684,0.0623195581138134,0.024215143173933,0.042742732912302,0.3221473097801208,0.0234845671802759,0.0148720666766166,0.0425622016191482,rapid7/metasploit-framework,module_suggestion.md,0.3854922950267792,0.0680319741368293,0.0665030404925346,0.2245668023824691,0.0387090034782886,0.0297908000648021,0.0326560959219932,0.0460057817399501,0.0656820461153984
0.0823915228247642,rapid7/metasploit-framework,question.md,0.120309941470623,0.0775292068719863,0.0440245047211647,0.1607226282358169,0.0450201146304607,0.0453472062945365,0.3533962666988373,0.0502630956470966,0.0209955722093582,0.0596045367419719,rapid7/metasploit-framework,question.md,0.2793989181518554,0.1224772110581398,0.0812864899635315,0.1507321000099182,0.0560789294540882,0.0672541260719299,0.0889476984739303,0.0432583130896091,0.0509616658091545
0.0364811085164547,n8n-io/n8n,bug_report.md,0.0418525114655494,0.6881569027900696,0.0633985549211502,0.0173078626394271,0.0144957210868597,0.0117045864462852,0.0113400518894195,0.0108671253547072,0.1043955385684967,0.0566987432539463,n8n-io/n8n,bug_report.md,0.2137642055749893,0.3140922784805298,0.091749183833599,0.0827938541769981,0.0557131804525852,0.0481927804648876,0.0519041791558265,0.0577583201229572,0.0273332428187131
0.1815604716539383,hasura/graphql-engine,01_bug_report.md,0.066102311015129,0.1459997296333313,0.1505161374807357,0.0280354637652635,0.1450835615396499,0.0330675654113292,0.0200725831091403,0.0150187807157635,0.2145434468984604,0.0216941200196743,hasura/graphql-engine,01_bug_report.md,0.0993796810507774,0.0843192711472511,0.1220568940043449,0.0583085007965564,0.0266747325658798,0.0220186579972505,0.0378589555621147,0.5047833323478699,0.022905932739377
0.5227291584014893,hasura/graphql-engine,02_feature_request.md,0.0933475494384765,0.0540375486016273,0.0368692204356193,0.1555448323488235,0.0223706867545843,0.0423279218375682,0.0503212325274944,0.0123372627422213,0.0101146372035145,0.0272883437573909,hasura/graphql-engine,02_feature_request.md,0.1402413100004196,0.3427937626838684,0.190437912940979,0.1635898947715759,0.0400557219982147,0.0244024414569139,0.0293079484254121,0.019556114450097,0.0223266314715147
0.0383594557642936,markedjs/marked,Bug_report.md,0.0884423553943634,0.5095385313034058,0.2705439627170563,0.0208311453461647,0.0182046219706535,0.0157974660396575,0.0209504701197147,0.0087661230936646,0.0085658803582191,0.0999275147914886,markedjs/marked,Bug_report.md,0.3202764391899109,0.1078141778707504,0.0653664022684097,0.1057336702942848,0.0422944985330104,0.0454236455261707,0.0463705733418464,0.0786013230681419,0.0881918892264366
0.2563211619853973,markedjs/marked,Feature_request.md,0.2448852062225341,0.085614413022995,0.0591832101345062,0.1423418521881103,0.0240054633468389,0.0583386160433292,0.0818375870585441,0.0233205631375312,0.0241520386189222,0.0464289374649524,markedjs/marked,Feature_request.md,0.3475553095340729,0.1104223951697349,0.1661047488451004,0.1031806394457817,0.0435404703021049,0.0449820309877395,0.0474762730300426,0.038066379725933,0.052242811769247
0.264686644077301,markedjs/marked,Proposal.md,0.1588578969240188,0.0681855306029319,0.0395360067486763,0.1748189479112625,0.0414893701672554,0.0615216456353664,0.0951567590236663,0.0636301785707473,0.0321170352399349,0.0426432490348815,markedjs/marked,Proposal.md,0.1415619701147079,0.3505592346191406,0.1445448696613311,0.0822597444057464,0.0696889534592628,0.0332790873944759,0.0418262593448162,0.0542656518518924,0.0393710471689701
0.258741557598114,foundation/foundation-sites,1-bug-report.md,0.2156000137329101,0.1511711031198501,0.0235937498509883,0.0669058263301849,0.0211953595280647,0.059534166008234,0.0273443646728992,0.0135309733450412,0.1623828709125518,0.0625013932585716,foundation/foundation-sites,1-bug-report.md,0.119289755821228,0.1302244812250137,0.4104810655117035,0.0692485719919204,0.0247506238520145,0.05556321144104,0.0305597223341465,0.0738161727786064,0.0235650148242712
0.2864666581153869,foundation/foundation-sites,2-feature-request.md,0.1220121830701828,0.0644508972764015,0.041186187416315,0.0873877331614494,0.0305600799620151,0.1066512465476989,0.0480753593146801,0.0355273894965648,0.1776822656393051,0.0538114681839942,foundation/foundation-sites,2-feature-request.md,0.1700982600450515,0.1849540472030639,0.2609441578388214,0.0642625764012336,0.0433934591710567,0.0653198361396789,0.0426682382822036,0.0866586491465568,0.0278893224895
0.3596337735652923,foundation/foundation-sites,3-documentation.md,0.1713230460882187,0.0905975997447967,0.06074745580554,0.0803818777203559,0.0519505925476551,0.0436334237456321,0.0792397633194923,0.0332605242729187,0.0292319934815168,0.0282220467925071,foundation/foundation-sites,3-documentation.md,0.0618866458535194,0.092493712902069,0.644301176071167,0.030851325020194,0.0204186048358678,0.0406922288239002,0.0370529629290103,0.023218560963869,0.0208627544343471
0.24312624335289,foundation/foundation-sites,4-maintainance.md,0.1662542074918747,0.1221677511930465,0.0750984549522399,0.1175321117043495,0.060680866241455,0.0616672225296497,0.0729440823197364,0.0431798920035362,0.0373491831123828,0.0248805005103349,foundation/foundation-sites,4-maintainance.md,0.0614784024655818,0.0966346114873886,0.6606901288032532,0.0271451883018016,0.0195460747927427,0.037538606673479,0.0271895732730627,0.0252135582268238,0.0196833424270153
0.3617644608020782,xkcoding/spring-boot-demo,bug_report.md,0.1891508549451828,0.0683756992220878,0.0516030080616474,0.0787921547889709,0.0465942844748497,0.069979727268219,0.0665481314063072,0.0376499816775321,0.0295416843146085,0.0578116700053215,xkcoding/spring-boot-demo,bug_report.md,0.3097787797451019,0.1637481600046157,0.1109349504113197,0.1132810786366462,0.0455561764538288,0.0420984104275703,0.0654737055301666,0.0517129488289356,0.0396041087806224
0.1145638227462768,xkcoding/spring-boot-demo,feature_request.md,0.1608300656080246,0.0521459951996803,0.0563385672867298,0.193354457616806,0.093558944761753,0.1120364889502525,0.1230209991335868,0.0630170553922653,0.0311335865408182,0.0436842553317546,xkcoding/spring-boot-demo,feature_request.md,0.3479318916797638,0.0907643064856529,0.1058820411562919,0.119316279888153,0.0558503866195678,0.0374148190021514,0.0927468165755271,0.0522984750568866,0.0541106760501861
0.0445597730576992,react-boilerplate/react-boilerplate,bug_report.md,0.1233688294887542,0.549892783164978,0.0906393006443977,0.0294979829341173,0.0851624757051467,0.0189551506191492,0.0334265604615211,0.0106553416699171,0.0138418851420283,0.0557514168322086,react-boilerplate/react-boilerplate,bug_report.md,0.2185099869966507,0.2740405201911926,0.074418231844902,0.0624850578606128,0.0430256128311157,0.0940029323101043,0.0943521410226821,0.0446887202560901,0.0387253277003765
0.5149273872375488,react-boilerplate/react-boilerplate,feature_request.md,0.1454652696847915,0.0450769811868667,0.0258061606436967,0.1055644750595092,0.06195804849267,0.0217847153544425,0.0470670498907566,0.0179259199649095,0.0144239729270339,0.0442224256694316,react-boilerplate/react-boilerplate,feature_request.md,0.2547121047973633,0.2337158918380737,0.1453669518232345,0.1169951856136322,0.0335120558738708,0.0495661906898021,0.0389436334371566,0.0382962822914123,0.044669222086668
0.1369087249040603,hankcs/HanLP,bug_report.md,0.2196895331144333,0.1771565973758697,0.2224394083023071,0.0589518472552299,0.0260799322277307,0.0524930097162723,0.059820394963026,0.0234440341591835,0.0230165552347898,0.0917941704392433,hankcs/HanLP,bug_report.md,0.2047112435102462,0.2035552859306335,0.0795749425888061,0.0514872856438159,0.027603505179286,0.0612040199339389,0.0344686955213546,0.218582734465599,0.0270181465893983
0.1679214537143707,hankcs/HanLP,feature_request.md,0.2859867513179779,0.0755959525704383,0.0808205753564834,0.0785228013992309,0.0400061979889869,0.0592836290597915,0.1393157690763473,0.0434079021215438,0.029138971120119,0.0419504567980766,hankcs/HanLP,feature_request.md,0.4944746792316437,0.0819322913885116,0.0873511955142021,0.0646877065300941,0.0460390746593475,0.0485344901680946,0.0501085706055164,0.040357943624258,0.0445635989308357
0.1513250470161438,ClickHouse/ClickHouse,10_question.md,0.3619577288627624,0.1062678918242454,0.0738727524876594,0.0696926936507225,0.0457343570888042,0.0623076297342777,0.0721337646245956,0.0333639532327652,0.0233441404998302,0.0847379863262176,ClickHouse/ClickHouse,10_question.md,0.2597525119781494,0.0905327275395393,0.1461653113365173,0.1023358032107353,0.0550678670406341,0.0553068853914737,0.0710256770253181,0.0551548190414905,0.0799203664064407
0.1061071157455444,ClickHouse/ClickHouse,20_feature-request.md,0.3345403969287872,0.0793734043836593,0.0395911410450935,0.2027463018894195,0.1069114953279495,0.0378223098814487,0.0601067058742046,0.0135034555569291,0.0192976649850606,0.0370550751686096,ClickHouse/ClickHouse,20_feature-request.md,0.4960016906261444,0.0616010427474975,0.148365780711174,0.0592804811894893,0.0273647643625736,0.0862186700105667,0.0305389109998941,0.0285158064216375,0.0250578466802835
0.0778295472264289,ClickHouse/ClickHouse,30_unexpected-behaviour.md,0.1411518454551696,0.2189192622900009,0.2059985846281051,0.0557541139423847,0.19066122174263,0.0252179652452468,0.039653830230236,0.0229326337575912,0.0218809284269809,0.0454007200896739,ClickHouse/ClickHouse,30_unexpected-behaviour.md,0.3479867875576019,0.1588707119226455,0.2027732729911804,0.0587347820401191,0.0392849259078502,0.0343068651854991,0.0366592183709144,0.0457389764487743,0.0302437990903854
0.0778295472264289,ClickHouse/ClickHouse,35_incomplete_implementation.md,0.1411518454551696,0.2189192622900009,0.2059985846281051,0.0557541139423847,0.19066122174263,0.0252179652452468,0.039653830230236,0.0229326337575912,0.0218809284269809,0.0454007200896739,ClickHouse/ClickHouse,35_incomplete_implementation.md,0.3479867875576019,0.1588707119226455,0.2027732729911804,0.0587347820401191,0.0392849259078502,0.0343068651854991,0.0366592183709144,0.0457389764487743,0.0302437990903854
0.0868792459368705,ClickHouse/ClickHouse,45_usability-issue.md,0.128724530339241,0.220453992486,0.2055604308843612,0.0614385567605495,0.1803082227706909,0.024045031517744,0.0472819432616233,0.0231924876570701,0.0221155639737844,0.0408327355980873,ClickHouse/ClickHouse,45_usability-issue.md,0.2671444118022918,0.2946223318576813,0.187155932188034,0.0524054020643234,0.0354737415909767,0.0276304446160793,0.0300330016762018,0.0391553342342376,0.0255466811358928
0.2682899534702301,ClickHouse/ClickHouse,50_build-issue.md,0.3238232731819153,0.1298576444387436,0.0369191542267799,0.0483846478164196,0.0326299555599689,0.0413080528378486,0.0639862716197967,0.0259048212319612,0.0288962312042713,0.0394932702183723,ClickHouse/ClickHouse,50_build-issue.md,0.4345301687717438,0.0436500497162342,0.1890980899333953,0.0946136489510536,0.0426138341426849,0.0409879982471466,0.0558215156197547,0.0395943522453308,0.0195969957858324
0.0834820345044136,ClickHouse/ClickHouse,60_documentation-issue.md,0.2552157640457153,0.2049051821231842,0.042513221502304,0.091483399271965,0.0540539659559726,0.0822934135794639,0.0868733003735542,0.0602121613919734,0.0389675088226795,0.0616780593991279,ClickHouse/ClickHouse,60_documentation-issue.md,0.1130457520484924,0.4548084139823913,0.0750459656119346,0.0404457412660121,0.0527487397193908,0.0559505559504032,0.0540834292769432,0.0585318244993686,0.0336614437401294
0.1058232635259628,ClickHouse/ClickHouse,70_performance-issue.md,0.2767355740070343,0.3437708020210266,0.0633581429719924,0.0488289259374141,0.0323003455996513,0.0295169781893491,0.055341437458992,0.0230935104191303,0.021230986341834,0.0415698178112506,ClickHouse/ClickHouse,70_performance-issue.md,0.2018333673477172,0.2786936461925506,0.3234798610210418,0.0442860536277294,0.0227029845118522,0.0145746553316712,0.022968977689743,0.0309892855584621,0.0189013835042715
0.1645365506410598,ClickHouse/ClickHouse,80_backward-compatibility.md,0.2186834216117859,0.201200470328331,0.0657100453972816,0.0566582828760147,0.13827446103096,0.0276119988411664,0.0670642107725143,0.0337017551064491,0.0265588350594043,0.0396359413862228,ClickHouse/ClickHouse,80_backward-compatibility.md,0.2285242825746536,0.3538007736206054,0.1675383150577545,0.0436074398458004,0.0404173322021961,0.0255601461976766,0.0275902915745973,0.0466569550335407,0.0266685057431459
0.1550061255693435,ClickHouse/ClickHouse,85_bug-report.md,0.2694956064224243,0.1282177716493606,0.1247017011046409,0.0687495395541191,0.1100609898567199,0.0347190722823143,0.0361809581518173,0.0408455096185207,0.032022763043642,0.063809260725975,ClickHouse/ClickHouse,85_bug-report.md,0.354918897151947,0.109443262219429,0.132410317659378,0.0938089117407798,0.0467915907502174,0.0375015549361705,0.0459629073739051,0.0822782516479492,0.0330750346183776
0.0597387589514255,ClickHouse/ClickHouse,90_fuzzing-report.md,0.2303477674722671,0.4011594355106354,0.0401293598115444,0.0908612012863159,0.0382513292133808,0.0325651653110981,0.0524219796061515,0.0321578569710254,0.0223672110587358,0.052977118641138,ClickHouse/ClickHouse,90_fuzzing-report.md,0.1726476550102234,0.3956531882286072,0.0638322755694389,0.0669506415724754,0.0456261001527309,0.0617616847157478,0.0562343448400497,0.0485024116933345,0.0358145125210285
0.0379882082343101,ClickHouse/ClickHouse,95_sanitizer-report.md,0.2988418638706207,0.3215534687042236,0.03062155097723,0.1300449669361114,0.0294343903660774,0.0411627478897571,0.0586297586560249,0.0336657203733921,0.0180572587996721,0.0388987846672534,ClickHouse/ClickHouse,95_sanitizer-report.md,0.1858569383621215,0.3142804801464081,0.0356270372867584,0.0396816097199916,0.0295138545334339,0.0398239307105541,0.0323874913156032,0.2623737156391144,0.0215561930090188
0.1154203712940216,ClickHouse/ClickHouse,96_installation-issues.md,0.0569076538085937,0.1061894372105598,0.6582661867141724,0.0327310971915721,0.0050542503595352,0.0065734246745705,0.0121508836746215,0.0035913966130465,0.0031152812298387,0.047655489295721,ClickHouse/ClickHouse,96_installation-issues.md,0.4574973583221435,0.1322691887617111,0.1312719136476516,0.1294629275798797,0.0187493544071912,0.0116282775998115,0.0249842144548892,0.0350805595517158,0.011400737799704
0.3828341960906982,standard/standard,BUG_REPORT.md,0.2464822083711624,0.0490438640117645,0.2044224292039871,0.021097769960761,0.0122927371412515,0.0155249610543251,0.0438469462096691,0.015901044011116,0.0085538402199745,0.0151571286842226,standard/standard,BUG_REPORT.md,0.5600005984306335,0.1570071578025818,0.1080547049641609,0.0547320768237113,0.0250402465462684,0.0127695500850677,0.0145488260313868,0.039292111992836,0.013397678732872
0.1480569243431091,standard/standard,FEATURE_REQUEST.md,0.3677829504013061,0.1134425997734069,0.0676409304141998,0.0776708275079727,0.0384061969816684,0.0447503477334976,0.0617315918207168,0.0540040843188762,0.0265135411173105,0.0308382678776979,standard/standard,FEATURE_REQUEST.md,0.3627251982688904,0.1678363531827926,0.2253151535987854,0.0433210618793964,0.0384156145155429,0.0256042871624231,0.0375246629118919,0.034890804439783,0.0335285924375057
0.0692916363477706,apolloconfig/apollo,bug_report_en.md,0.1055949404835701,0.5102104544639587,0.1110386103391647,0.0306651405990123,0.1007301956415176,0.0223426669836044,0.0253596529364585,0.0153287900611758,0.0094378869980573,0.0572781823575496,apolloconfig/apollo,bug_report_en.md,0.3034395575523376,0.1725813895463943,0.0851790010929107,0.0949136689305305,0.048409417271614,0.0587247386574745,0.0481197461485862,0.0998588502407074,0.0314953587949276
0.3287669420242309,apolloconfig/apollo,bug_report_zh.md,0.1599737405776977,0.0306871309876441,0.0365215204656124,0.1252777576446533,0.0735967606306076,0.0751581862568855,0.0641279891133308,0.0582443922758102,0.0476454980671405,0.0521499067544937,apolloconfig/apollo,bug_report_zh.md,0.2491207122802734,0.1848577260971069,0.0725208446383476,0.1335539370775222,0.0676109716296196,0.0653560161590576,0.0610339231789112,0.0708042681217193,0.0429916307330131
0.4545250236988067,apolloconfig/apollo,feature_request_en.md,0.141196921467781,0.0416470542550087,0.0271058827638626,0.1002383306622505,0.1246635317802429,0.0240106303244829,0.0483020842075347,0.021916389465332,0.016394143924117,0.0485368929803371,apolloconfig/apollo,feature_request_en.md,0.2473837584257125,0.2579800188541412,0.1522006243467331,0.0917196944355964,0.0349832065403461,0.0535449124872684,0.0353297777473926,0.0397125482559204,0.0386086404323577
0.1639580875635147,apolloconfig/apollo,feature_request_zh.md,0.1355897635221481,0.03293402120471,0.0499481447041034,0.174378901720047,0.0868708938360214,0.1021495908498764,0.1334810703992843,0.0852096304297447,0.0354798696935176,0.0372049659490585,apolloconfig/apollo,feature_request_zh.md,0.3635234832763672,0.1142940148711204,0.0868606120347976,0.1162454262375831,0.0638775676488876,0.0515104159712791,0.0794593840837478,0.0472421608865261,0.039781954139471
0.2541429102420807,webtorrent/webtorrent,BUG_REPORT.md,0.2320287078619003,0.0891802161931991,0.2879224121570587,0.0208201296627521,0.0218803733587265,0.0164384674280881,0.0531889162957668,0.0147897182032465,0.0096081541851162,0.0106503656134009,webtorrent/webtorrent,BUG_REPORT.md,0.359349638223648,0.2148243337869644,0.0756326839327812,0.2284104824066162,0.0178616549819707,0.0397032536566257,0.013932341709733,0.0258621890097856,0.0137732289731502
0.14035564661026,webtorrent/webtorrent,FEATURE_REQUEST.md,0.3211878836154938,0.2006818652153015,0.0589950904250144,0.0555857717990875,0.0490539297461509,0.038933552801609,0.0710687413811683,0.0415729656815528,0.0225644931197166,0.0183619279414415,webtorrent/webtorrent,FEATURE_REQUEST.md,0.3032852709293365,0.2918411195278168,0.1188919767737388,0.1487364321947097,0.0198082327842712,0.0293140187859535,0.0288288090378046,0.0190626587718725,0.0218695309013128
0.1734285503625869,sequelize/sequelize,bug_report.md,0.2211660146713256,0.1107950285077095,0.1899624913930893,0.0675828605890274,0.0235958900302648,0.0342001616954803,0.0479326918721199,0.0382563695311546,0.093079924583435,0.0589625388383865,sequelize/sequelize,bug_report.md,0.1478514671325683,0.1847685426473617,0.0986295416951179,0.081015333533287,0.0475591383874416,0.1618292331695556,0.1002513915300369,0.0519599243998527,0.0671728923916816
0.1000520437955856,sequelize/sequelize,feature_request.md,0.2308655083179474,0.163674309849739,0.1036492511630058,0.092064693570137,0.0720205977559089,0.0559886842966079,0.0809544846415519,0.0500753484666347,0.0506551340222358,0.0644957274198532,sequelize/sequelize,feature_request.md,0.1321048438549041,0.1983186900615692,0.114107646048069,0.0684542953968048,0.0532577261328697,0.1337837725877761,0.0882739946246147,0.065819151699543,0.0813842713832855
0.2460479736328125,alibaba/easyexcel,bug.md,0.2124784737825393,0.0408322624862194,0.0721561461687088,0.1029485836625099,0.058240495622158,0.0992143601179122,0.0845480486750602,0.0380379408597946,0.0454957485198974,0.0697074085474014,alibaba/easyexcel,bug.md,0.2648997604846954,0.1440221518278122,0.0874087139964103,0.137318417429924,0.0570513345301151,0.0529959797859191,0.069288857281208,0.0733764618635177,0.0439308807253837
0.1823318004608154,alibaba/easyexcel,question.md,0.180985227227211,0.0519724860787391,0.0726057589054107,0.1390330195426941,0.0727933123707771,0.1023142337799072,0.0980786085128784,0.0474290959537029,0.0524564869701862,0.0803335160017013,alibaba/easyexcel,question.md,0.244271844625473,0.0964538753032684,0.10348841547966,0.1485594660043716,0.06532584130764,0.0580727122724056,0.0881084948778152,0.065094918012619,0.0502909794449806
0.1725864559412002,alibaba/easyexcel,suggest.md,0.1078257709741592,0.0294202845543622,0.1371557563543319,0.1141272708773613,0.0583835206925869,0.0973768308758735,0.1329681277275085,0.0847234725952148,0.0654324665665626,0.0713908076286315,alibaba/easyexcel,suggest.md,0.200348675251007,0.1850086003541946,0.0777609348297119,0.1315650939941406,0.0703125596046447,0.0504141375422477,0.0882696732878685,0.0752879455685615,0.0496416203677654
0.0782167091965675,yewstack/yew,bug_report.md,0.1007294580340385,0.4396987855434418,0.1303532272577285,0.0215953532606363,0.0647747814655304,0.0141777573153376,0.0259499512612819,0.0139776347205042,0.1105262637138366,0.0356870032846927,yewstack/yew,bug_report.md,0.2080662846565246,0.3652457892894745,0.1078337207436561,0.076483704149723,0.0435092151165008,0.0258032940328121,0.0629133284091949,0.0510435961186885,0.0234140735119581
0.4229504466056824,yewstack/yew,documentation.md,0.1790462583303451,0.1306564509868621,0.0364437997341156,0.0673476606607437,0.0295602492988109,0.0304225161671638,0.0582075454294681,0.0295985769480466,0.0157664995640516,0.0388332158327102,yewstack/yew,documentation.md,0.1120777279138565,0.493003785610199,0.0908302888274192,0.0820826813578605,0.0305135753005743,0.0538260601460933,0.0287907235324382,0.043552216142416,0.0264897439628839
0.4738387763500213,fastify/fastify,security.md,0.1718538850545883,0.0509134493768215,0.0979846194386482,0.0485740192234516,0.0192124936729669,0.0276662744581699,0.0622172690927982,0.0303241182118654,0.0174151044338941,0.069082386791706,fastify/fastify,security.md,0.1623295843601226,0.0886696651577949,0.0871718078851699,0.1093033403158187,0.078879028558731,0.0635012164711952,0.2190431952476501,0.0317605771124362,0.0902592167258262
0.067245990037918,trailofbits/algo,bug_report.md,0.1227296292781829,0.4925816357135772,0.13299660384655,0.0377463735640049,0.0167926996946334,0.0664063394069671,0.0387402065098285,0.0091003561392426,0.015660123899579,0.0780451893806457,trailofbits/algo,bug_report.md,0.2460255175828933,0.1843059957027435,0.0681569650769233,0.0492031425237655,0.0304633863270282,0.0340517051517963,0.0397027693688869,0.2482830882072448,0.0217623524367809
0.5149273872375488,trailofbits/algo,feature_request.md,0.1454652696847915,0.0450769811868667,0.0258061606436967,0.1055644750595092,0.06195804849267,0.0217847153544425,0.0470670498907566,0.0179259199649095,0.0144239729270339,0.0442224256694316,trailofbits/algo,feature_request.md,0.2547121047973633,0.2337158918380737,0.1453669518232345,0.1169951856136322,0.0335120558738708,0.0495661906898021,0.0389436334371566,0.0382962822914123,0.044669222086668
0.1463715434074401,microsoft/calculator,bug_report.md,0.144414484500885,0.2671419382095337,0.1213699057698249,0.0359512045979499,0.0930170267820358,0.0288410615175962,0.0587044619023799,0.0319323688745498,0.0722560584545135,0.0633023157715797,microsoft/calculator,bug_report.md,0.3030641674995422,0.1351416409015655,0.1211946159601211,0.0850846245884895,0.0654675439000129,0.0722122937440872,0.0464524812996387,0.0630188956856727,0.0450614653527736
0.177368938922882,microsoft/calculator,feature_request.md,0.2897620797157287,0.1291689276695251,0.0561199150979518,0.1103138476610183,0.0383688732981681,0.0710640177130699,0.0729480907320976,0.0310788936913013,0.0238064341247081,0.0451134927570819,microsoft/calculator,feature_request.md,0.1968933194875717,0.1703011840581894,0.1848993748426437,0.0698036551475524,0.0559946782886981,0.0593096129596233,0.1195919215679168,0.0383044816553592,0.0597882494330406
0.0409215986728668,microsoft/calculator,localization_suggestion.md,0.0435402803122997,0.7096510529518127,0.0738672167062759,0.0099663594737648,0.0676755607128143,0.0092588169500231,0.0138772996142506,0.011562930420041,0.019678846001625,0.0519622266292572,microsoft/calculator,localization_suggestion.md,0.2832678854465484,0.171195849776268,0.1454336792230606,0.068118117749691,0.0498981475830078,0.078096367418766,0.0549269765615463,0.0575330145657062,0.0395677201449871
0.0589827299118042,ianstormtaylor/slate,bug-core.md,0.1566095650196075,0.5370910167694092,0.0751391649246215,0.0380093194544315,0.0205533374100923,0.01728281006217,0.0243054255843162,0.0128566222265362,0.0591700337827205,0.1379815489053726,ianstormtaylor/slate,bug-core.md,0.2114788442850113,0.2494969218969345,0.0841950327157974,0.0743123218417167,0.0548662506043911,0.0257197525352239,0.0629419013857841,0.0567879751324653,0.0422194860875606
0.0831395238637924,ianstormtaylor/slate,bug-platform.md,0.2093377560377121,0.5097599029541016,0.0598463788628578,0.018761770799756,0.0220811888575553,0.0170339774340391,0.0285824351012706,0.0116016985848546,0.0398554652929306,0.1728582233190536,ianstormtaylor/slate,bug-platform.md,0.2516807913780212,0.2194722294807434,0.0727619081735611,0.0794147625565528,0.0390154905617237,0.0219886656850576,0.0678942650556564,0.040470715612173,0.0344428904354572
0.1258249878883361,ianstormtaylor/slate,request-feature.md,0.505345344543457,0.0916407778859138,0.0321231707930564,0.0683165043592453,0.0257454868406057,0.0458232946693897,0.0416128225624561,0.0369164869189262,0.026651132851839,0.0332703813910484,ianstormtaylor/slate,request-feature.md,0.1417912691831588,0.5668859481811523,0.0826689675450325,0.0415852293372154,0.0226782448589801,0.0164947733283042,0.0438108667731285,0.0277628768235445,0.0230514220893383
0.1258249878883361,ianstormtaylor/slate,request-improvement.md,0.505345344543457,0.0916407778859138,0.0321231707930564,0.0683165043592453,0.0257454868406057,0.0458232946693897,0.0416128225624561,0.0369164869189262,0.026651132851839,0.0332703813910484,ianstormtaylor/slate,request-improvement.md,0.1417912691831588,0.5668859481811523,0.0826689675450325,0.0415852293372154,0.0226782448589801,0.0164947733283042,0.0438108667731285,0.0277628768235445,0.0230514220893383
0.0584486201405525,GoogleChrome/lighthouse,Feature_request.md,0.1283139735460281,0.0764931365847587,0.0269891023635864,0.0559021234512329,0.025325721129775,0.0401526689529418,0.5416496396064758,0.0324380472302436,0.014286994934082,0.0719451382756233,GoogleChrome/lighthouse,Feature_request.md,0.1824329942464828,0.1125368624925613,0.1928718090057373,0.0929042100906372,0.0646700635552406,0.0509489886462688,0.101350724697113,0.0521490313112735,0.0781901180744171
0.0404197536408901,GoogleChrome/lighthouse,Other.md,0.1041644886136055,0.0172122791409492,0.0362811237573623,0.028586097061634,0.0251015536487102,0.0253083556890487,0.6900847554206848,0.0176594648510217,0.0151821067556738,0.0279453285038471,GoogleChrome/lighthouse,Other.md,0.2701603770256042,0.1185245215892791,0.1379388123750686,0.0847067162394523,0.0526500195264816,0.0282097943127155,0.1194852441549301,0.0563462413847446,0.1040328815579414
