Documentation and Testing,repo_name,pr_file,Additional Context and Supporting Information,Collaboration and Review,Submission Guidelines and Formatting,Issue/Problem Description,Log/Debugging Information,Greeting and Introduction,Proposed Solutions and Suggestions,Related Issues and References,Severity and Impact Assessment
0.2544454038143158,OpenBB-finance/OpenBBTerminal,pull_request_template.md,0.204700767993927,0.06260482221841812,0.05683897063136101,0.15382921695709229,0.05298909172415733,0.03625499829649925,0.06630442291498184,0.07094034552574158,0.04109197109937668
0.2784837484359741,openssl/openssl,PULL_REQUEST_TEMPLATE.md,0.13799883425235748,0.1348298341035843,0.05890309438109398,0.11713754385709763,0.040186721831560135,0.04511556029319763,0.07170125097036362,0.07217951118946075,0.043463971465826035
0.07770153880119324,freqtrade/freqtrade,PULL_REQUEST_TEMPLATE.md,0.32326799631118774,0.08477207273244858,0.029473742470145226,0.15798364579677582,0.0647503137588501,0.062410298734903336,0.11129792034626007,0.0543304979801178,0.03401198610663414
0.3177367150783539,firecracker-microvm/firecracker,pull_request_template.md,0.17614497244358063,0.06162083521485329,0.07126642018556595,0.09291820228099823,0.03978530690073967,0.03670981898903847,0.05618416145443916,0.10273981839418411,0.04489374905824661
0.14697745442390442,vuejs/vuepress,PULL_REQUEST_TEMPLATE.md,0.1356840580701828,0.07153362035751343,0.056800853461027145,0.11930642277002335,0.05144607648253441,0.05042148754000664,0.16094595193862915,0.11994839459657669,0.08693566918373108
0.08714703470468521,highlightjs/highlight.js,pull_request_template.md,0.4459853172302246,0.051160186529159546,0.0331370085477829,0.07577329874038696,0.048469945788383484,0.03119327500462532,0.06280563026666641,0.11312366276979446,0.05120464041829109
0.05157807469367981,celery/celery,PULL_REQUEST_TEMPLATE.md,0.16180607676506042,0.06202615424990654,0.1584315448999405,0.20361411571502686,0.048267509788274765,0.05699845775961876,0.10492514073848724,0.10010074824094772,0.052252255380153656
0.08984223753213882,validatorjs/validator.js,pull_request_template.md,0.34279048442840576,0.03096567466855049,0.020748915150761604,0.03185936063528061,0.028015421703457832,0.02260606549680233,0.037710126489400864,0.3757421374320984,0.019719604402780533
0.10707604885101318,tsenart/vegeta,PULL_REQUEST_TEMPLATE.md,0.43680891394615173,0.02677132748067379,0.031049687415361404,0.08646474033594131,0.03582124784588814,0.032548680901527405,0.05986795201897621,0.15954089164733887,0.024050548672676086
0.1699586808681488,dapr/dapr,pull_request_template.md,0.07155860960483551,0.03678317740559578,0.02546398900449276,0.3389129638671875,0.033362071961164474,0.02535369247198105,0.0505487397313118,0.2251725196838379,0.022885577753186226
0.12614458799362183,refined-github/refined-github,pull_request_template.md,0.19273988902568817,0.25841259956359863,0.017633527517318726,0.17156678438186646,0.02913476713001728,0.015541862696409225,0.09815200418233871,0.04101528599858284,0.049658652395009995
0.06733088940382004,rancher/rancher,pull_request_template.md,0.09865293651819229,0.02300422638654709,0.01727076806128025,0.4861276149749756,0.02219145931303501,0.011859777383506298,0.03882773965597153,0.2129376083612442,0.021797001361846924
0.42559218406677246,lensapp/lens,pull_request_template.md,0.06734156608581543,0.037409454584121704,0.04041466489434242,0.20382973551750183,0.035704903304576874,0.018717976287007332,0.08976872265338898,0.03800490126013756,0.043215855956077576
0.22527509927749634,paularmstrong/normalizr,PULL_REQUEST_TEMPLATE.md,0.14326323568820953,0.03095211461186409,0.011765856295824051,0.2716750204563141,0.017388425767421722,0.051646921783685684,0.19412703812122345,0.03436131775379181,0.01954498142004013
0.04456448554992676,alibaba/Sentinel,PULL_REQUEST_TEMPLATE.md,0.256597638130188,0.07280651479959488,0.05709324777126312,0.30731895565986633,0.039468616247177124,0.030514666810631752,0.1026955097913742,0.05322574824094772,0.03571469336748123
0.020359018817543983,changkun/modern-cpp-tutorial,PULL_REQUEST_TEMPLATE.md,0.1706567406654358,0.03246964141726494,0.01664503663778305,0.4817391037940979,0.03179958835244179,0.021453244611620903,0.09973030537366867,0.09944307804107666,0.025704385712742805
0.2194177359342575,jhipster/generator-jhipster,PULL_REQUEST_TEMPLATE.md,0.16631987690925598,0.08050346374511719,0.06561934947967529,0.09983097016811371,0.06342200934886932,0.06562326103448868,0.09614046663045883,0.09773945808410645,0.04538334533572197
0.16834524273872375,forem/forem,PULL_REQUEST_TEMPLATE.md,0.25730445981025696,0.049624618142843246,0.07452157884836197,0.09575631469488144,0.046736545860767365,0.052544597536325455,0.07189644873142242,0.12725922465324402,0.05601099878549576
0.10727494955062866,go-kratos/kratos,pull_request_template.md,0.2040824592113495,0.08759409934282303,0.07931485772132874,0.07616158574819565,0.08940713852643967,0.09207406640052795,0.07988301664590836,0.11294566839933395,0.07126215845346451
0.03563809022307396,golang/go,PULL_REQUEST_TEMPLATE,0.2096961885690689,0.10257856547832489,0.2898951470851898,0.07850901037454605,0.026341132819652557,0.07372758537530899,0.1287326067686081,0.0329827181994915,0.021898990496993065
0.4451432228088379,syncthing/syncthing,PULL_REQUEST_TEMPLATE.md,0.10131078958511353,0.06975395232439041,0.030992740765213966,0.13071466982364655,0.03462497144937515,0.03377395123243332,0.0651315227150917,0.05565769225358963,0.03289642184972763
0.033392664045095444,v2ray/v2ray-core,pull_request_template.md,0.19902555644512177,0.14043378829956055,0.06357776373624802,0.09291721135377884,0.08214599639177322,0.07376586645841599,0.12836623191833496,0.09564679116010666,0.09072813391685486
0.09164301306009293,gogs/gogs,pull_request_template.md,0.2811741232872009,0.049255333840847015,0.10209833085536957,0.23261882364749908,0.03645746409893036,0.04189956560730934,0.0586404874920845,0.06274474412202835,0.04346804320812225
0.15203450620174408,minio/minio,PULL_REQUEST_TEMPLATE.md,0.20806726813316345,0.04115987941622734,0.021623525768518448,0.2906727194786072,0.0383879691362381,0.031049609184265137,0.09190941601991653,0.09258483350276947,0.0325101800262928
0.3677777051925659,rclone/rclone,PULL_REQUEST_TEMPLATE.md,0.10146114975214005,0.12955661118030548,0.07356005907058716,0.0547257699072361,0.03381207585334778,0.037592992186546326,0.0639343187212944,0.11025852710008621,0.02732083760201931
0.27931439876556396,jesseduffield/lazygit,pull_request_template.md,0.3024720847606659,0.06396496295928955,0.07034369558095932,0.06840504705905914,0.02667461521923542,0.02803872898221016,0.05624715983867645,0.08243602514266968,0.022103453055024147
0.17598044872283936,pingcap/tidb,pull_request_template.md,0.10340531170368195,0.0387457050383091,0.08256220817565918,0.2281801849603653,0.040701236575841904,0.03749488294124603,0.07284554839134216,0.1875886172056198,0.03249579668045044
0.15826566517353058,istio/istio,pull_request_template.md,0.22158785164356232,0.06237998977303505,0.03740866854786873,0.13038448989391327,0.04951000213623047,0.06278794258832932,0.13834886252880096,0.08509650826454163,0.054229967296123505
0.09988292306661606,go-gorm/gorm,PULL_REQUEST_TEMPLATE.md,0.23212893307209015,0.06341580301523209,0.15654852986335754,0.09675686061382294,0.06281831115484238,0.04920060932636261,0.079103022813797,0.09653676301240921,0.06360822170972824
0.029345007613301277,cli/cli,PULL_REQUEST_TEMPLATE.md,0.2852841019630432,0.06113394722342491,0.03122299537062645,0.15075838565826416,0.06610020250082016,0.06616244465112686,0.07333260029554367,0.1974003165960312,0.039260029792785645
0.054657090455293655,kubernetes/minikube,pull_request_template.md,0.3181033432483673,0.05845612287521362,0.06990738213062286,0.14653939008712769,0.04014449566602707,0.04736390709877014,0.14459095895290375,0.07285962253808975,0.04737776890397072
0.5509330630302429,hashicorp/consul,pull_request_template.md,0.06325313448905945,0.04785366728901863,0.008351863361895084,0.1839410811662674,0.017918342724442482,0.013163051567971706,0.03568168729543686,0.056338831782341,0.022565290331840515
0.16509562730789185,photoprism/photoprism,PULL_REQUEST_TEMPLATE.md,0.11186323314905167,0.16464672982692719,0.12748445570468903,0.12413942813873291,0.04158325865864754,0.05725794658064842,0.09376636147499084,0.05329013243317604,0.06087283045053482
0.023137716576457024,portainer/portainer,PULL_REQUEST_TEMPLATE.md,0.4333221912384033,0.06488780677318573,0.029889406636357307,0.11919020116329193,0.06393134593963623,0.0374307744204998,0.07444145530462265,0.09003718197345734,0.06373187899589539
0.04201081395149231,influxdata/influxdb,PULL_REQUEST_TEMPLATE.md,0.3389979600906372,0.1005474403500557,0.038916219025850296,0.15570038557052612,0.04099240526556969,0.037866197526454926,0.058554984629154205,0.061846692115068436,0.12456680834293365
0.026408812031149864,kataras/iris,PULL_REQUEST_TEMPLATE.md,0.3751004636287689,0.06672663241624832,0.04977686330676079,0.11976204067468643,0.02662111073732376,0.05170169100165367,0.21146157383918762,0.040343064814805984,0.032097719609737396
0.09167034178972244,k3s-io/k3s,PULL_REQUEST_TEMPLATE.md,0.32557550072669983,0.0906304121017456,0.057631414383649826,0.060423705726861954,0.04369530826807022,0.06269119679927826,0.11024098098278046,0.09279733896255493,0.06464380770921707
0.02198805660009384,yeasy/docker_practice,PULL_REQUEST_TEMPLATE.md,0.34051039814949036,0.053712621331214905,0.05934009328484535,0.2051466703414917,0.04014454409480095,0.0419154018163681,0.1732712835073471,0.03359397128224373,0.030376963317394257
0.10707604885101318,tsenart/vegeta,PULL_REQUEST_TEMPLATE.md,0.43680891394615173,0.02677132748067379,0.031049687415361404,0.08646474033594131,0.03582124784588814,0.032548680901527405,0.05986795201897621,0.15954089164733887,0.024050548672676086
0.1699586808681488,dapr/dapr,pull_request_template.md,0.07155860960483551,0.03678317740559578,0.02546398900449276,0.3389129638671875,0.033362071961164474,0.02535369247198105,0.0505487397313118,0.2251725196838379,0.022885577753186226
0.06733088940382004,rancher/rancher,pull_request_template.md,0.09865293651819229,0.02300422638654709,0.01727076806128025,0.4861276149749756,0.02219145931303501,0.011859777383506298,0.03882773965597153,0.2129376083612442,0.021797001361846924
0.10727494955062866,go-kratos/kratos,pull_request_template.md,0.2040824592113495,0.08759409934282303,0.07931485772132874,0.07616158574819565,0.08940713852643967,0.09207406640052795,0.07988301664590836,0.11294566839933395,0.07126215845346451
0.07773668318986893,go-micro/go-micro,PULL_REQUEST_TEMPLATE.md,0.20140008628368378,0.07883196324110031,0.1271561086177826,0.14484041929244995,0.06324572116136551,0.06042734906077385,0.1210511103272438,0.05814594030380249,0.0671645849943161
0.18558095395565033,restic/restic,PULL_REQUEST_TEMPLATE.md,0.10745229572057724,0.18846817314624786,0.114728182554245,0.10366050899028778,0.04990757256746292,0.04749365895986557,0.07579956948757172,0.09395384043455124,0.03295528143644333
0.1764901727437973,urfave/cli,pull_request_template.md,0.15197117626667023,0.07789022475481033,0.0682668536901474,0.14002664387226105,0.0705094113945961,0.07156021893024445,0.10166261345148087,0.06683553010225296,0.07478709518909454
0.10003456473350525,goharbor/harbor,pull_request_template.md,0.3134336471557617,0.10364972800016403,0.0379466786980629,0.17932993173599243,0.019959263503551483,0.054325759410858154,0.05796147882938385,0.07885860651731491,0.054500412195920944
0.03292318433523178,filebrowser/filebrowser,PULL_REQUEST_TEMPLATE.md,0.40379640460014343,0.04425133764743805,0.07740067690610886,0.11457500606775284,0.04458145424723625,0.06984271109104156,0.10977031290531158,0.05833298712968826,0.04452591389417648
0.1445881575345993,gorilla/websocket,pull_request_template.md,0.1993781328201294,0.06238798052072525,0.03209913149476051,0.15218691527843475,0.0733109787106514,0.031563811004161835,0.14764350652694702,0.11425554752349854,0.04258585348725319
0.310713529586792,grafana/loki,pull_request_template.md,0.1822337806224823,0.26732510328292847,0.017029374837875366,0.08481181412935257,0.028776833787560463,0.017891138792037964,0.033356085419654846,0.041994594037532806,0.015867765992879868
0.1445881575345993,gorilla/mux,pull_request_template.md,0.1993781328201294,0.06238798052072525,0.03209913149476051,0.15218691527843475,0.0733109787106514,0.031563811004161835,0.14764350652694702,0.11425554752349854,0.04258585348725319
0.32186567783355713,aquasecurity/trivy,pull_request_template.md,0.17365139722824097,0.027359697967767715,0.03568001464009285,0.17696717381477356,0.011497542262077332,0.016139712184667587,0.034741222858428955,0.18475908041000366,0.017338529229164124
0.02938074991106987,tauri-apps/tauri,PULL_REQUEST_TEMPLATE.md,0.451975017786026,0.09169242531061172,0.06245911493897438,0.0816078931093216,0.02953098528087139,0.029775187373161316,0.06661766767501831,0.10993222147226334,0.04702868312597275
0.03116982989013195,webpack/webpack,PULL_REQUEST_TEMPLATE.md,0.5072967410087585,0.1289321780204773,0.03485671803355217,0.11184173077344894,0.027462419122457504,0.03571536764502525,0.05284527689218521,0.04233795031905174,0.02754187025129795
0.2721448540687561,pallets/flask,pull_request_template.md,0.11249509453773499,0.09783781319856644,0.05270515754818916,0.1204787865281105,0.04851908981800079,0.05115029960870743,0.09277341514825821,0.08930426090955734,0.06259118765592575
0.11419881880283356,apple/swift,PULL_REQUEST_TEMPLATE.md,0.31609538197517395,0.050186194479465485,0.03790467604994774,0.0986701101064682,0.03802354261279106,0.05597835034132004,0.08113595098257065,0.1630314141511917,0.044775597751140594
0.07211285829544067,jaywcjlove/awesome-mac,PULL_REQUEST_TEMPLATE.md,0.19450175762176514,0.07473155111074448,0.07878024131059647,0.12591621279716492,0.06506753712892532,0.08973124623298645,0.12884776294231415,0.10673543810844421,0.06357542425394058
0.03556787222623825,coder/code-server,PULL_REQUEST_TEMPLATE.md,0.13406096398830414,0.03360352665185928,0.032874852418899536,0.33372262120246887,0.0365430973470211,0.026089303195476532,0.18967124819755554,0.12969434261322021,0.048172153532505035
0.06431195139884949,coder/code-server,release_template.md,0.27377966046333313,0.22741614282131195,0.036103662103414536,0.06137336790561676,0.06314856559038162,0.05894140526652336,0.08890672028064728,0.07375358045101166,0.05226489156484604
0.12744662165641785,reduxjs/redux,PULL_REQUEST_TEMPLATE.md,0.13376681506633759,0.10599128156900406,0.11588269472122192,0.12570366263389587,0.06772097945213318,0.05182250589132309,0.1033499613404274,0.07370240986347198,0.09461308270692825
0.10583716630935669,reduxjs/redux,bugfix.md,0.13485145568847656,0.03535850718617439,0.0220596082508564,0.4794468581676483,0.0344257727265358,0.027044782415032387,0.09162776172161102,0.04439115524291992,0.02495693229138851
0.031511761248111725,reduxjs/redux,documentation-edit.md,0.12041254341602325,0.019667092710733414,0.01205139234662056,0.5534252524375916,0.014822172932326794,0.012870777398347855,0.1496777981519699,0.0760413110256195,0.009519912302494049
0.08505332469940186,reduxjs/redux,documentation-new.md,0.12704069912433624,0.0682549998164177,0.04981296882033348,0.34747713804244995,0.033388249576091766,0.031981874257326126,0.0912867933511734,0.1262199431657791,0.039483942091464996
0.03678633272647858,atom/atom,PULL_REQUEST_TEMPLATE.md,0.21244795620441437,0.09991973638534546,0.10536791384220123,0.0694265216588974,0.04105230048298836,0.2156563103199005,0.11605019867420197,0.05657854303717613,0.046714164316654205
0.0362163707613945,socketio/socket.io,PULL_REQUEST_TEMPLATE.md,0.4779728353023529,0.02670235186815262,0.014794481918215752,0.08775439858436584,0.027743704617023468,0.03158431872725487,0.1823541671037674,0.06709103286266327,0.047786351293325424
0.05433003604412079,shadowsocks/shadowsocks-windows,PULL_REQUEST_TEMPLATE.md,0.34196633100509644,0.054091621190309525,0.050931498408317566,0.09650717675685883,0.06506325304508209,0.07734419405460358,0.08488720655441284,0.11620262265205383,0.05867604911327362
0.24380727112293243,grafana/grafana,PULL_REQUEST_TEMPLATE.md,0.1243516281247139,0.07180322706699371,0.056101467460393906,0.1661137342453003,0.05645955353975296,0.055857785046100616,0.06914006918668747,0.09929988533258438,0.05706542730331421
0.07418736815452576,chrislgarry/Apollo-11,PULL_REQUEST_TEMPLATE.md,0.2235828936100006,0.06685230135917664,0.059597454965114594,0.20909397304058075,0.06014088913798332,0.026052424684166908,0.12783654034137726,0.04045312479138374,0.11220308393239975
0.189766988158226,strapi/strapi,PULL_REQUEST_TEMPLATE.md,0.13344812393188477,0.04829315468668938,0.08270108699798584,0.2088773250579834,0.037639543414115906,0.09838469326496124,0.0972963348031044,0.07789767533540726,0.025695141404867172
0.042366307228803635,python/cpython,PULL_REQUEST_TEMPLATE.md,0.18930013477802277,0.0596102774143219,0.15506480634212494,0.14609022438526154,0.048256367444992065,0.08956090360879898,0.09947388619184494,0.10871715843677521,0.061559878289699554
0.17021296918392181,apache/superset,PULL_REQUEST_TEMPLATE.md,0.4460133910179138,0.011565450578927994,0.013370049186050892,0.22846738994121552,0.019805531948804855,0.014569595456123352,0.03406527265906334,0.0461215078830719,0.01580890454351902
0.24883274734020233,3b1b/manim,PULL_REQUEST_TEMPLATE.md,0.3367607593536377,0.07146638631820679,0.012580187991261482,0.04651374742388725,0.024193407967686653,0.12119609862565994,0.05105218663811684,0.060210175812244415,0.027194302529096603
0.4451432228088379,syncthing/syncthing,PULL_REQUEST_TEMPLATE.md,0.10131078958511353,0.06975395232439041,0.030992740765213966,0.13071466982364655,0.03462497144937515,0.03377395123243332,0.0651315227150917,0.05565769225358963,0.03289642184972763
0.027646198868751526,supabase/supabase,PULL_REQUEST_TEMPLATE.md,0.2890811264514923,0.03323504328727722,0.018674582242965698,0.12907569110393524,0.024132750928401947,0.029505962505936623,0.15379193425178528,0.24232512712478638,0.052531518042087555
0.06739719212055206,microsoft/ML-For-Beginners,translation_checklist.md,0.17382657527923584,0.11685870587825775,0.09573729336261749,0.10201790928840637,0.08035130798816681,0.05764445662498474,0.10421303659677505,0.10457365959882736,0.09737995266914368
0.17465372383594513,jekyll/jekyll,PULL_REQUEST_TEMPLATE.md,0.1545727550983429,0.07491050660610199,0.07859604060649872,0.1027543693780899,0.059528898447752,0.07216013222932816,0.11163369566202164,0.10603374242782593,0.06515616923570633
0.4884880781173706,prettier/prettier,PULL_REQUEST_TEMPLATE.md,0.11356064677238464,0.043914925307035446,0.049019407480955124,0.050608474761247635,0.035435765981674194,0.040623851120471954,0.07471959292888641,0.07100453972816467,0.03262476995587349
0.0917973667383194,DefinitelyTyped/DefinitelyTyped,PULL_REQUEST_TEMPLATE.md,0.19616316258907318,0.054497431963682175,0.04800449684262276,0.07142405211925507,0.042093221098184586,0.032919060438871384,0.3689836859703064,0.052415210753679276,0.04170224815607071
0.2608822286128998,ryanoasis/nerd-fonts,PULL_REQUEST_TEMPLATE.md,0.39562010765075684,0.03645448014140129,0.022442452609539032,0.07477997988462448,0.029414476826786995,0.03113666921854019,0.06490463763475418,0.063988596200943,0.020376382395625114
0.09114537388086319,meteor/meteor,PULL_REQUEST_TEMPLATE.md,0.10157379508018494,0.09756946563720703,0.13018059730529785,0.10775090754032135,0.06368646770715714,0.20364044606685638,0.07050107419490814,0.07742415368556976,0.05652768164873123
0.25700050592422485,Textualize/rich,pull_request_template.md,0.16320258378982544,0.11002350598573685,0.044901106506586075,0.13702906668186188,0.06454294919967651,0.033189769834280014,0.06581193953752518,0.08009039610624313,0.044208187609910965
0.033392664045095444,v2ray/v2ray-core,pull_request_template.md,0.19902555644512177,0.14043378829956055,0.06357776373624802,0.09291721135377884,0.08214599639177322,0.07376586645841599,0.12836623191833496,0.09564679116010666,0.09072813391685486
0.09197685122489929,parcel-bundler/parcel,PULL_REQUEST_TEMPLATE.md,0.4923440217971802,0.03618261590600014,0.037139542400836945,0.06795346736907959,0.02995099127292633,0.030017651617527008,0.06228657066822052,0.12801919877529144,0.024129046127200127
0.1317720264196396,pi-hole/pi-hole,PULL_REQUEST_TEMPLATE.md,0.12905526161193848,0.13666027784347534,0.0997081771492958,0.09005161374807358,0.06801240146160126,0.06602653861045837,0.09873820096254349,0.11331506818532944,0.06666038930416107
0.09164301306009293,gogs/gogs,pull_request_template.md,0.2811741232872009,0.049255333840847015,0.10209833085536957,0.23261882364749908,0.03645746409893036,0.04189956560730934,0.0586404874920845,0.06274474412202835,0.04346804320812225
0.048509467393159866,yarnpkg/yarn,PULL_REQUEST_TEMPLATE.md,0.40912115573883057,0.08780723810195923,0.04185248911380768,0.06995505839586258,0.040898919105529785,0.06945031881332397,0.09699247777462006,0.08651790767908096,0.048895008862018585
0.025360198691487312,vercel/hyper,pull_request_template.md,0.2660329043865204,0.2232171893119812,0.03764324635267258,0.04099813103675842,0.024307960644364357,0.12442401051521301,0.1271504908800125,0.08823364973068237,0.04263225570321083
0.03468243032693863,typescript-cheatsheets/react,pull_request_template.md,0.2270154505968094,0.19566360116004944,0.03228822723031044,0.11447843164205551,0.037345901131629944,0.08873685449361801,0.12430794537067413,0.09084992855787277,0.05463121831417084
0.052799783647060394,marktext/marktext,PULL_REQUEST_TEMPLATE.md,0.2318086177110672,0.042992789298295975,0.042001914232969284,0.15871235728263855,0.05519334226846695,0.05681205540895462,0.18853378295898438,0.11446910351514816,0.05667620897293091
0.12865592539310455,Alamofire/Alamofire,PULL_REQUEST_TEMPLATE.md,0.16465942561626434,0.028960280120372772,0.02156621590256691,0.5031784772872925,0.030541041865944862,0.023065047338604927,0.034722693264484406,0.04924807697534561,0.015402846969664097
0.2602441608905792,commaai/openpilot,pull_request_template.md,0.2994515299797058,0.04952537640929222,0.024947598576545715,0.1145038902759552,0.042734164744615555,0.023885974660515785,0.04567335546016693,0.10539504140615463,0.03363887593150139
0.16624343395233154,commaai/openpilot,bugfix.md,0.48541978001594543,0.015010672621428967,0.0060709803365170956,0.19981427490711212,0.03017597459256649,0.011205725371837616,0.022828534245491028,0.04944801703095436,0.01378263533115387
0.2647245228290558,commaai/openpilot,car_bugfix.md,0.41236549615859985,0.01511178258806467,0.007889581844210625,0.13672074675559998,0.0628659725189209,0.0107809416949749,0.018691038712859154,0.0572342649102211,0.013615714386105537
0.33159077167510986,commaai/openpilot,car_port.md,0.35787734389305115,0.059814561158418655,0.023630226030945778,0.03588365390896797,0.04480525106191635,0.018441716209053993,0.03676876425743103,0.06490251421928406,0.0262851994484663
0.020074287429451942,commaai/openpilot,fingerprint.md,0.639847457408905,0.03447062894701958,0.04140862450003624,0.028542617335915565,0.024692697450518608,0.01724432036280632,0.10987744480371475,0.06428926438093185,0.01955263875424862
0.16270558536052704,commaai/openpilot,refactor.md,0.523919939994812,0.02440980263054371,0.02338544651865959,0.0418265163898468,0.04993877559900284,0.018070995807647705,0.047276001423597336,0.08478334546089172,0.02368355728685856
0.12305069714784622,commaai/openpilot,tuning.md,0.21135613322257996,0.07484745979309082,0.04539226368069649,0.14646489918231964,0.06848103553056717,0.04182291030883789,0.1536606103181839,0.07026693224906921,0.06465702503919601
0.23980221152305603,apache/dubbo,PULL_REQUEST_TEMPLATE.md,0.2462061196565628,0.08992470055818558,0.07306713610887527,0.060171838849782944,0.06351006776094437,0.04125719144940376,0.07300135493278503,0.07304476946592331,0.0400145947933197
0.15203450620174408,minio/minio,PULL_REQUEST_TEMPLATE.md,0.20806726813316345,0.04115987941622734,0.021623525768518448,0.2906727194786072,0.0383879691362381,0.031049609184265137,0.09190941601991653,0.09258483350276947,0.0325101800262928
0.3677777051925659,rclone/rclone,PULL_REQUEST_TEMPLATE.md,0.10146114975214005,0.12955661118030548,0.07356005907058716,0.0547257699072361,0.03381207585334778,0.037592992186546326,0.0639343187212944,0.11025852710008621,0.02732083760201931
0.05128929764032364,grpc/grpc,pull_request_template.md,0.2463320642709732,0.22350682318210602,0.06376143544912338,0.07272869348526001,0.04681358486413956,0.05252065137028694,0.11530587077140808,0.060187190771102905,0.06755439937114716
0.03859551250934601,agalwood/Motrix,PULL_REQUEST_TEMPLATE.md,0.11430790275335312,0.050056081265211105,0.05488378182053566,0.28609687089920044,0.03711407631635666,0.05872170627117157,0.06042712926864624,0.2523966431617737,0.04740029573440552
0.33132869005203247,fastlane/fastlane,PULL_REQUEST_TEMPLATE.md,0.10319436341524124,0.04913618043065071,0.10948342084884644,0.13915516436100006,0.036786992102861404,0.05510406941175461,0.0686902329325676,0.0642012283205986,0.042919620871543884
0.1788359433412552,hexojs/hexo,PULL_REQUEST_TEMPLATE.md,0.3113715648651123,0.078645721077919,0.03288127854466438,0.05477229133248329,0.047536008059978485,0.1000114306807518,0.10371914505958557,0.05392024666070938,0.03830629587173462
0.20582854747772217,streamich/react-use,PULL_REQUEST_TEMPLATE.md,0.23077870905399323,0.13238617777824402,0.039558086544275284,0.0889529213309288,0.04903986304998398,0.043163396418094635,0.10221663862466812,0.04840764030814171,0.05966810882091522
0.1146511510014534,PhilJay/MPAndroidChart,PULL_REQUEST_TEMPLATE.md,0.16111822426319122,0.04144136607646942,0.049250029027462006,0.24538372457027435,0.04216234013438225,0.03742107376456261,0.18106143176555634,0.08543047308921814,0.042080268263816833
0.0368080735206604,meilisearch/meilisearch,pull_request_template.md,0.21132872998714447,0.10278046876192093,0.0457209087908268,0.21960704028606415,0.03488412871956825,0.0782182514667511,0.14359381794929504,0.08395656198263168,0.043102066963911057
0.025454679504036903,laurent22/joplin,PULL_REQUEST_TEMPLATE,0.1479746252298355,0.03354866802692413,0.5252822637557983,0.07855069637298584,0.02750428207218647,0.021842215210199356,0.06493738293647766,0.04070678725838661,0.034198421984910965
0.08761991560459137,RocketChat/Rocket.Chat,PULL_REQUEST_TEMPLATE.md,0.17531637847423553,0.07305220514535904,0.08038435131311417,0.19702428579330444,0.060768693685531616,0.06250524520874023,0.10081504285335541,0.106428362429142,0.05608551949262619
0.03200690820813179,slatedocs/slate,PULL_REQUEST_TEMPLATE.md,0.5163145661354065,0.05863016098737717,0.07161381095647812,0.03288506343960762,0.028632529079914093,0.029686978086829185,0.08738409727811813,0.08425215631723404,0.058593787252902985
0.27931439876556396,jesseduffield/lazygit,pull_request_template.md,0.3024720847606659,0.06396496295928955,0.07034369558095932,0.06840504705905914,0.02667461521923542,0.02803872898221016,0.05624715983867645,0.08243602514266968,0.022103453055024147
0.15905793011188507,react-hook-form/react-hook-form,pull_request_template.md,0.18863235414028168,0.071853406727314,0.053666144609451294,0.2574397027492523,0.03240123391151428,0.024666883051395416,0.10831926763057709,0.06879349052906036,0.03516964614391327
0.29740357398986816,lerna/lerna,PULL_REQUEST_TEMPLATE.md,0.11473257094621658,0.04048110917210579,0.035167451947927475,0.18496982753276825,0.06322232633829117,0.05799137055873871,0.08256547152996063,0.08624418824911118,0.03722212836146355
0.03681305795907974,skylot/jadx,pull_request_template.md,0.15585483610630035,0.14100530743598938,0.06541088223457336,0.24358275532722473,0.04059707373380661,0.06815965473651886,0.07594143599271774,0.13224832713603973,0.040386658161878586
0.08825752139091492,photonstorm/phaser,PULL_REQUEST_TEMPLATE.md,0.20789073407649994,0.058961570262908936,0.0428888164460659,0.1467924267053604,0.13720117509365082,0.0661037489771843,0.10408256947994232,0.09232982993125916,0.05549154803156853
0.279802143573761,starship/starship,PULL_REQUEST_TEMPLATE.md,0.11505848169326782,0.04615962132811546,0.034915994852781296,0.1542295217514038,0.061969220638275146,0.07468482851982117,0.08196359127759933,0.08524243533611298,0.06597422808408737
0.17598044872283936,pingcap/tidb,pull_request_template.md,0.10340531170368195,0.0387457050383091,0.08256220817565918,0.2281801849603653,0.040701236575841904,0.03749488294124603,0.07284554839134216,0.1875886172056198,0.03249579668045044
0.09647399932146072,koajs/koa,PULL_REQUEST_TEMPLATE.md,0.23034723103046417,0.2486186921596527,0.050537530332803726,0.0699164867401123,0.051601629704236984,0.044335830956697464,0.0725250393152237,0.07107318937778473,0.0645703449845314
0.04456285014748573,iina/iina,PULL_REQUEST_TEMPLATE.md,0.1959284245967865,0.06011953204870224,0.03855258598923683,0.3814229667186737,0.04520752280950546,0.023288624361157417,0.08153829723596573,0.0827808529138565,0.04659828171133995
0.044503528624773026,zenorocha/clipboard.js,PULL_REQUEST_TEMPLATE.md,0.16035372018814087,0.03785029798746109,0.11766635626554489,0.1427212506532669,0.031382519751787186,0.04201984032988548,0.24289649724960327,0.1266726404428482,0.05393335223197937
0.15826566517353058,istio/istio,pull_request_template.md,0.22158785164356232,0.06237998977303505,0.03740866854786873,0.13038448989391327,0.04951000213623047,0.06278794258832932,0.13834886252880096,0.08509650826454163,0.054229967296123505
